1421516770000	500	100.0	0.0625
1421517026000	501	50.0	0.0625
1421517183000	502	66.66666666666666	0.0625
1421517402000	503	75.0	0.0625
1421517667000	504	80.0	0.0625
1421517713000	505	66.66666666666666	0.0625
1421517727000	506	71.42857142857143	0.0625
1421518723000	507	75.0	0.0625
1421518919000	508	66.66666666666666	0.0625
1421519287000	509	70.0	0.0625
1421519612000	510	63.63636363636363	0.0625
1421519649000	511	66.66666666666666	0.0625
1421519977000	512	69.23076923076923	0.0625
1421520191000	513	71.42857142857143	0.0625
1421521474000	514	73.33333333333333	0.0625
1421521703000	515	75.0	0.0625
1421521881000	516	76.47058823529412	0.0625
1421522941000	517	77.77777777777779	0.0625
1421523585000	518	73.68421052631578	0.0625
1421523775000	519	70.0	0.0625
1421523870000	520	71.42857142857143	0.0625
1421524997000	521	68.18181818181817	0.0625
1421525403000	522	69.56521739130434	0.0625
1421525518000	523	70.83333333333334	0.0625
1421526239000	524	72.0	0.0625
1421529720000	525	73.07692307692307	0.0625
1421530850000	526	74.07407407407408	0.0625
1421531891000	527	75.0	0.0625
1421532904000	528	75.86206896551724	0.0625
1421532985000	529	76.66666666666667	0.0625
1421533433000	530	77.41935483870968	0.0625
1421533852000	531	78.125	0.0625
1421534821000	532	78.78787878787878	0.0625
1421534917000	533	79.41176470588235	0.0625
1421535948000	534	80.0	0.0625
1421536787000	535	80.55555555555556	0.0625
1421537959000	536	78.37837837837837	0.0625
1421539435000	537	76.31578947368422	0.0625
1421539813000	538	76.92307692307693	0.0625
1421540290000	539	77.5	0.0625
1421540471000	540	75.60975609756098	0.0625
1421540668000	541	76.19047619047619	0.0625
1421542611000	542	76.74418604651163	0.0625
1421542804000	543	77.27272727272727	0.0625
1421543755000	544	77.77777777777779	0.0625
1421544213000	545	78.26086956521739	0.0625
1421557632000	546	76.59574468085107	0.0625
1421557789000	547	75.0	0.0625
1421573430000	548	73.46938775510205	0.0625
1421576068000	549	72.0	0.0625
1421577475000	550	72.54901960784314	0.056189015107543754
1421580537000	551	71.15384615384616	0.056189015107543754
1421582571000	552	71.69811320754717	0.056189015107543754
1421583998000	553	70.37037037037037	0.056189015107543754
1421584581000	554	70.9090909090909	0.056189015107543754
1421586262000	555	69.64285714285714	0.056189015107543754
1421586883000	556	68.42105263157895	0.056189015107543754
1421586915000	557	67.24137931034483	0.056189015107543754
1421588137000	558	67.79661016949152	0.056189015107543754
1421591400000	559	68.33333333333333	0.056189015107543754
1421592550000	560	67.21311475409836	0.056189015107543754
1421593152000	561	66.12903225806451	0.056189015107543754
1421593323000	562	65.07936507936508	0.056189015107543754
1421593584000	563	65.625	0.056189015107543754
1421594231000	564	66.15384615384615	0.056189015107543754
1421594782000	565	65.15151515151516	0.056189015107543754
1421596919000	566	65.67164179104478	0.056189015107543754
1421597161000	567	64.70588235294117	0.056189015107543754
1421599290000	568	65.21739130434783	0.056189015107543754
1421600057000	569	64.28571428571429	0.056189015107543754
1421601343000	570	63.38028169014085	0.056189015107543754
1421603131000	571	63.888888888888886	0.056189015107543754
1421603352000	572	64.38356164383562	0.056189015107543754
1421603898000	573	64.86486486486487	0.056189015107543754
1421604287000	574	65.33333333333333	0.056189015107543754
1421605047000	575	65.78947368421053	0.056189015107543754
1421605874000	576	66.23376623376623	0.056189015107543754
1421607130000	577	66.66666666666666	0.056189015107543754
1421607627000	578	65.82278481012658	0.056189015107543754
1421607896000	579	65.0	0.056189015107543754
1421608913000	580	65.4320987654321	0.056189015107543754
1421609460000	581	65.85365853658537	0.056189015107543754
1421609787000	582	65.06024096385542	0.056189015107543754
1421610043000	583	65.47619047619048	0.056189015107543754
1421611153000	584	65.88235294117646	0.056189015107543754
1421611200000	585	66.27906976744185	0.056189015107543754
1421611200000	586	66.66666666666666	0.056189015107543754
1421611835000	587	67.04545454545455	0.056189015107543754
1421614583000	588	67.41573033707866	0.056189015107543754
1421615416000	589	67.77777777777779	0.056189015107543754
1421616113000	590	68.13186813186813	0.056189015107543754
1421616645000	591	68.47826086956522	0.056189015107543754
1421616691000	592	68.81720430107528	0.056189015107543754
1421617475000	593	68.08510638297872	0.056189015107543754
1421617657000	594	67.36842105263158	0.056189015107543754
1421617755000	595	67.70833333333334	0.056189015107543754
1421617844000	596	67.0103092783505	0.056189015107543754
1421618080000	597	67.3469387755102	0.056189015107543754
1421618850000	598	67.67676767676768	0.056189015107543754
1421619666000	599	67.0	0.056189015107543754
1421620071000	600	66.33663366336634	0.04986693863066046
1421620118000	601	66.66666666666666	0.04986693863066046
1421620261000	602	66.99029126213593	0.04986693863066046
1421620378000	603	67.3076923076923	0.04986693863066046
1421620490000	604	67.61904761904762	0.04986693863066046
1421621215000	605	66.98113207547169	0.04986693863066046
1421621368000	606	67.28971962616822	0.04986693863066046
1421623662000	607	67.5925925925926	0.04986693863066046
1421624396000	608	66.97247706422019	0.04986693863066046
1421624781000	609	66.36363636363637	0.04986693863066046
1421624901000	610	66.66666666666666	0.04986693863066046
1421625087000	611	66.96428571428571	0.04986693863066046
1421625602000	612	66.3716814159292	0.04986693863066046
1421626222000	613	66.66666666666666	0.04986693863066046
1421627101000	614	66.08695652173913	0.04986693863066046
1421627249000	615	65.51724137931035	0.04986693863066046
1421627491000	616	64.95726495726495	0.04986693863066046
1421627580000	617	65.2542372881356	0.04986693863066046
1421628060000	618	64.70588235294117	0.04986693863066046
1421628379000	619	65.0	0.04986693863066046
1421628444000	620	64.46280991735537	0.04986693863066046
1421628761000	621	64.75409836065575	0.04986693863066046
1421628997000	622	64.22764227642277	0.04986693863066046
1421629795000	623	64.51612903225806	0.04986693863066046
1421630580000	624	64.8	0.04986693863066046
1421630844000	625	64.28571428571429	0.04986693863066046
1421630893000	626	64.56692913385827	0.04986693863066046
1421630936000	627	64.84375	0.04986693863066046
1421635722000	628	65.11627906976744	0.04986693863066046
1421640251000	629	64.61538461538461	0.04986693863066046
1421643754000	630	64.8854961832061	0.04986693863066046
1421644581000	631	65.15151515151516	0.04986693863066046
1421647678000	632	65.41353383458647	0.04986693863066046
1421648191000	633	65.67164179104478	0.04986693863066046
1421648353000	634	65.18518518518519	0.04986693863066046
1421649075000	635	65.44117647058823	0.04986693863066046
1421649193000	636	65.69343065693431	0.04986693863066046
1421652961000	637	65.21739130434783	0.04986693863066046
1421653108000	638	65.46762589928058	0.04986693863066046
1421653516000	639	65.71428571428571	0.04986693863066046
1421653839000	640	65.95744680851064	0.04986693863066046
1421654451000	641	66.19718309859155	0.04986693863066046
1421655187000	642	66.43356643356644	0.04986693863066046
1421655707000	643	65.97222222222221	0.04986693863066046
1421656252000	644	65.51724137931035	0.04986693863066046
1421656307000	645	65.75342465753424	0.04986693863066046
1421656343000	646	65.3061224489796	0.04986693863066046
1421658167000	647	64.86486486486487	0.04986693863066046
1421659573000	648	65.1006711409396	0.04986693863066046
1421660056000	649	65.33333333333333	0.04986693863066046
1421660830000	650	65.56291390728477	0.04353499130027
1421660898000	651	65.78947368421053	0.04353499130027
1421661456000	652	65.359477124183	0.04353499130027
1421661626000	653	64.93506493506493	0.04353499130027
1421661629000	654	65.16129032258064	0.04353499130027
1421662760000	655	65.38461538461539	0.04353499130027
1421663762000	656	64.96815286624204	0.04353499130027
1421663851000	657	65.18987341772153	0.04353499130027
1421665016000	658	64.77987421383648	0.04353499130027
1421665494000	659	64.375	0.04353499130027
